node,pit_size,pit_growth_rate,cs_size,cache_hit_ratio,satisfaction_ratio,unsatisfied_ratio,in_interests_rate,out_interests_rate,in_data_rate,nack_rate,topology,raw_score,norm_score,anom_30,anom_50
c1,3,0.0,254,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.896796440908158,tree,-0.04219860493619454,20.139356860628162,True,True
c1,4,0.19870723347972596,254,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.917805302778035,tree,-0.11764807546624068,2.5089090039690087,True,True
c1,4,0.0,254,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.915773888674984,tree,-0.07960211160942976,11.399195141453895,True,True
c1,3,-0.19874923765908206,254,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.852565932367282,tree,-0.08966503970904194,9.047768048604098,True,True
c1,3,0.0,254,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.909013373954531,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,254,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.920753551850993,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,254,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.915086087780114,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,254,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.867149102225296,tree,-0.04219860493619454,20.139356860628162,True,True
c1,4,0.19870723347972596,254,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.900111379319913,tree,-0.11764807546624068,2.5089090039690087,True,True
c1,4,0.0,254,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.923773905686122,tree,-0.07960211160942976,11.399195141453895,True,True
c1,4,0.0,255,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.862427357517047,tree,-0.07960211160942976,11.399195141453895,True,True
c1,3,-0.19874923765908206,255,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.90922195564311,tree,-0.0899102627135051,8.990466236370446,True,True
c1,3,0.0,255,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.918016613251098,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,255,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.914376714673386,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,255,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.921100509370056,tree,-0.04219860493619454,20.139356860628162,True,True
c1,2,-0.19874923765908206,255,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.914019355517235,tree,-0.1267648522716771,0.3785712168398306,True,True
c1,4,0.19870723347972596,256,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.918688526542836,tree,-0.11764807546624068,2.5089090039690087,True,True
c1,4,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.908997145809655,tree,-0.07960211160942976,11.399195141453895,True,True
c1,4,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.868485886530042,tree,-0.07960211160942976,11.399195141453895,True,True
c1,3,-0.19874923765908206,256,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.914773624265628,tree,-0.0899102627135051,8.990466236370446,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.891213117773123,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.812144397171346,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.921371585271835,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.908304789935801,tree,-0.04219860493619454,20.139356860628162,True,True
c1,4,0.19870723347972596,256,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.915974287918747,tree,-0.11764807546624068,2.5089090039690087,True,True
c1,4,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.916895135778883,tree,-0.07960211160942976,11.399195141453895,True,True
c1,4,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.872519706441969,tree,-0.07960211160942976,11.399195141453895,True,True
c1,3,-0.19874923765908206,256,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.897579685279274,tree,-0.0899102627135051,8.990466236370446,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.895959926640474,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.89453005454198,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.907682826398775,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.909500240752834,tree,-0.04219860493619454,20.139356860628162,True,True
c1,4,0.19870723347972596,256,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.91933884395967,tree,-0.11764807546624068,2.5089090039690087,True,True
c1,4,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.91747480792688,tree,-0.07960211160942976,11.399195141453895,True,True
c1,4,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.913369671547258,tree,-0.07960211160942976,11.399195141453895,True,True
c1,3,-0.19874923765908206,256,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.870915663079671,tree,-0.0899102627135051,8.990466236370446,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.917203925429542,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.913191022015377,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,256,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.922038489263635,tree,-0.04219860493619454,20.139356860628162,True,True
c1,3,0.0,257,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.898037956875473,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,257,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.897158070707697,tree,-0.041511581743810755,20.29989511867749,True,True
c1,4,0.19870723347972596,257,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.903866064839344,tree,-0.11688451899759134,2.6873309652043242,True,True
c1,4,0.0,257,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.86961355065314,tree,-0.07887714762184339,11.568599110644204,True,True
c1,3,-0.19874923765908206,257,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.911645370464578,tree,-0.08966503970904194,9.047768048604098,True,True
c1,3,0.0,257,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.870198954286861,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,257,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.856284505713365,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.913553740818973,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.840113742357104,tree,-0.041511581743810755,20.29989511867749,True,True
c1,4,0.19870723347972596,258,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.921355320338245,tree,-0.11688451899759134,2.6873309652043242,True,True
c1,4,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.901299633121717,tree,-0.07887714762184339,11.568599110644204,True,True
c1,4,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.87046750916084,tree,-0.07887714762184339,11.568599110644204,True,True
c1,3,-0.19874923765908206,258,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.908471488142139,tree,-0.08966503970904194,9.047768048604098,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.921387850253872,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.868888596856126,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.916862632621273,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.917761958050981,tree,-0.041511581743810755,20.29989511867749,True,True
c1,4,0.19870723347972596,258,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.857345339583215,tree,-0.11688451899759134,2.6873309652043242,True,True
c1,4,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.92214151421591,tree,-0.07887714762184339,11.568599110644204,True,True
c1,4,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.895555207778237,tree,-0.07887714762184339,11.568599110644204,True,True
c1,3,-0.19874923765908206,258,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.906326972543514,tree,-0.08966503970904194,9.047768048604098,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.903287836886815,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.894060706658104,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.901883052527255,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.916759707232353,tree,-0.041511581743810755,20.29989511867749,True,True
c1,4,0.19870723347972596,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.906325569682002,tree,-0.11688451899759134,2.6873309652043242,True,True
c1,4,0.0,258,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.919035352858554,tree,-0.07887714762184339,11.568599110644204,True,True
c1,4,0.0,258,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.788491621755483,tree,-0.07887714762184339,11.568599110644204,True,True
c1,3,-0.19874923765908206,258,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.859840406080934,tree,-0.08966503970904194,9.047768048604098,True,True
c1,3,0.0,258,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.913126059999374,tree,-0.041511581743810755,20.29989511867749,True,True
c1,3,0.0,259,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.905222709432323,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,259,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.916375108481477,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,259,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.912319512715332,tree,-0.041235276276963884,20.364460039962307,True,True
c1,4,0.19870723347972596,259,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.908212843032304,tree,-0.11688451899759134,2.6873309652043242,True,True
c1,4,0.0,259,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.920704762717905,tree,-0.07887714762184339,11.568599110644204,True,True
c1,4,0.0,259,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.91739895947263,tree,-0.07887714762184339,11.568599110644204,True,True
c1,3,-0.19874923765908206,259,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.905759957059892,tree,-0.08936906985464699,9.116927991654663,True,True
c1,3,0.0,260,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.882781559819186,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.916580946695824,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.834257528331584,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.907947828277168,tree,-0.041235276276963884,20.364460039962307,True,True
c1,4,0.19870723347972596,260,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.909089105935685,tree,-0.11713895172335442,2.627877096634002,True,True
c1,4,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.873019442441448,tree,-0.07887714762184339,11.568599110644204,True,True
c1,4,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.853558363776743,tree,-0.07887714762184339,11.568599110644204,True,True
c1,3,-0.19874923765908206,260,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.842220179439241,tree,-0.08936906985464699,9.116927991654663,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.896305310512508,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.903006851053032,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.857897269485608,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.862695528519513,tree,-0.041235276276963884,20.364460039962307,True,True
c1,4,0.19870723347972596,260,0.0,0.725,0.275,15.544010126411878,7.879612883915501,8.224937000194302,10.860057301611436,tree,-0.11713895172335442,2.627877096634002,True,True
c1,4,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.903693130425516,tree,-0.07887714762184339,11.568599110644204,True,True
c1,4,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.8536440369833,tree,-0.07887714762184339,11.568599110644204,True,True
c1,3,-0.19874923765908206,260,0.0,0.7073170731707317,0.2926829268292683,15.544010126411878,7.879612883915501,8.224937000194302,11.84569209196403,tree,-0.08936906985464699,9.116927991654663,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.916023034793335,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.889245484180401,tree,-0.041235276276963884,20.364460039962307,True,True
c1,3,0.0,260,0.0,0.717948717948718,0.28205128205128205,15.544010126411878,7.879612883915501,8.224937000194302,10.898993577024921,tree,-0.041235276276963884,20.364460039962307,True,True
