topology,scenario,rate,run,Node,role,InInterests_pre,OutInterests_pre,InData_pre,cache_hit_ratio_pre,satisfaction_ratio_pre,timeout_ratio_pre,nack_ratio_pre,interest_amp_pre,data_ratio_pre,InInterests_atk,OutInterests_atk,InData_atk,cache_hit_ratio_atk,satisfaction_ratio_atk,timeout_ratio_atk,nack_ratio_atk,interest_amp_atk,data_ratio_atk
dfn,cp,10.0,2,7,benign_consumer,9.988333299999999,0.329999872921295,0.33333320625462837,0.9655286195286196,0.03429509180035645,0.0013333333333333335,0.0,0.03385476511292123,1.0,10.0,9.391759906730816e-176,9.391759906730816e-176,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.391759906730815e-177,0.7224080267558528
dfn,cp,10.0,2,8,benign_consumer,9.988333299999999,0.3299999177627134,0.3333332177627134,0.9654915824915825,0.034471442764021344,0.0013333333333333335,0.0,0.034031119410219496,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
dfn,cp,10.0,2,9,benign_consumer,9.988333299999999,0.3299999307372122,0.33333326407054553,0.9654545454545455,0.034135222123026075,0.0013333333333333335,0.0,0.03406526580596123,1.0,10.0,3.0018775580976967e-170,3.0018775580976967e-170,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.001877558097696e-171,0.7491638795986622
dfn,cp,10.0,2,10,benign_consumer,9.988333299999999,0.3300000586054476,0.3333333919387809,0.9655286195286196,0.034342364769994006,0.0013333333333333335,0.0,0.033902038082558796,1.0,10.0,1.9551876303850336e-116,1.9551876303850336e-116,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9551876303850335e-117,1.0
dfn,cp,10.0,2,11,attacker,9.988333299999999,0.33000002883095303,0.33333336216428633,0.9654915824915825,0.034424378362579236,0.0013333333333333335,0.0,0.03398405167544072,1.0,20.03338793812709,13.867263177257527,13.863705240802675,0.5063411226454705,0.5954165404993745,0.0009242946292765307,0.0,0.5614232721729542,0.8187484769606086
dfn,cp,10.0,3,0,router,0.3333333637375,0.3333333637375,0.3333333637375,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.83922397993311,26.83922397993311,26.83922397993311,0.0,1.0,0.0021215773305798195,0.0,1.0,1.0
dfn,cp,10.0,3,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dfn,cp,10.0,3,2,router,1.0000000011277064,0.3333333637375,0.3333333637375,0.10360233514057043,0.013971334172528724,0.6066781812682304,0.0,0.013520589899245797,1.0,27.61086288294314,26.83922397993311,26.83922397993311,0.09562179196954793,0.9273814140122344,0.0003397143380513177,0.0,0.9256608485424044,1.0
dfn,cp,10.0,3,3,router,0.6666665557977042,0.3333333529660561,0.3333333529660561,0.11447252747252748,0.046928861167335585,0.6166709743295904,0.0,0.046928899217078095,1.0,13.776323050167225,13.749566494983277,13.749566494983277,0.005690686125468734,0.9959749093021508,0.0006604667765668219,0.0,0.9958858312209431,1.0
dfn,cp,10.0,3,4,router,0.6666665936093982,0.33333331941628447,0.33333331941628447,0.13959456235772025,0.06994725683053096,0.6040289278001503,0.0,0.06994726341347562,1.0,2.2048636648086874e-151,9.236074335271697e-167,9.236074335271697e-167,0.0,0.8394648829431438,0.8394648829431438,0.0,0.16053511705685652,0.7658862876254181
dfn,cp,10.0,3,5,router,0.6666665710334964,0.33333332874536575,0.33333332874536575,0.12280987190197716,0.06125374931040418,0.2572183669462852,0.0,0.06125374406774221,1.0,13.91815160535117,13.861296387959866,13.861296387959866,0.014813447422143074,0.9896905310043446,0.0006735911891195724,0.0,0.9896062599376111,1.0
dfn,cp,10.0,3,6,attacker,9.988333299999999,0.33000003359633345,0.3333333335963335,0.9654915824915825,0.03444799107862353,0.0013333333333333335,0.0,0.03400766772482168,1.0,20.03338793812709,13.776536755852842,13.776323050167225,0.5086259754738015,0.5927155793152595,0.0009242946292765307,0.0,0.5578097783039248,0.8171951765500457
dfn,cp,10.0,3,7,benign_consumer,9.988333299999999,0.3299999222013707,0.33333322220137074,0.9654915824915825,0.03444229486600891,0.0013333333333333335,0.0,0.03400197151220705,1.0,10.0,9.454724204418862e-174,9.454724204418862e-174,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.454724204418862e-175,0.7324414715719063
dfn,cp,10.0,3,8,benign_consumer,9.988333299999999,0.3299999482356815,0.3333332482356815,0.9655218855218854,0.03442723930984738,0.0013333333333333335,0.0,0.03398691595604553,1.0,10.0,2.201341514678591e-151,2.201341514678591e-151,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.2013415146785912e-152,0.8394648829431438
dfn,cp,10.0,3,9,benign_consumer,9.988333299999999,0.33000001204038326,0.3333333453737166,0.9654848484848484,0.034186444357031144,0.0013333333333333335,0.0,0.0341164880399663,1.0,10.0,3.5221501300962835e-154,3.5221501300962835e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.522150130096284e-155,0.8260869565217391
dfn,cp,10.0,3,10,benign_consumer,9.988333299999999,0.330000009860751,0.333333309860751,0.9655218855218854,0.03447662863004319,0.0013333333333333335,0.0,0.03403630527624134,1.0,10.0,1.0750124624992137e-143,1.0750124624992137e-143,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.0750124624992136e-144,0.8762541806020067
dfn,cp,10.0,3,11,attacker,9.988333299999999,0.3299999278394121,0.3333332611727454,0.9654545454545455,0.03415694828899838,0.0013333333333333335,0.0,0.034086991971933545,1.0,20.03338793812709,13.918362909698997,13.91815160535117,0.5007197512632294,0.598604631003097,0.0009242946292765307,0.0,0.5659126143258364,0.8187207045885271
dfn,cp,10.0,4,0,router,0.33333331781753334,0.33333331781753334,0.33333331781753334,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.670029096989968,26.670029096989968,26.670029096989968,0.0,1.0,0.002294544969724969,0.0,1.0,1.0
dfn,cp,10.0,4,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dfn,cp,10.0,4,2,router,1.000000004268569,0.33333331781753334,0.33333331781753334,0.09674796410542025,0.014529922573815307,0.8,0.0,0.014529921010129142,1.0,27.364344548494984,26.670029096989968,26.670029096989968,0.08423897369801761,0.9359245627464009,0.0003617645193900182,0.0,0.9355180907593196,1.0
dfn,cp,10.0,4,3,router,0.6666667773786319,0.3333333214678868,0.3333333214678868,0.13083109945609947,0.05767107957041128,0.6079889987401004,0.0,0.05767108454292122,1.0,13.655389866220736,13.631977892976588,13.631977892976588,0.0054192988975597664,0.9953914440014292,0.0006938370745601699,0.0,0.995236870992262,1.0
dfn,cp,10.0,4,4,router,0.666666547201053,0.3333334043828709,0.3333334043828709,0.13589237614237612,0.05005252279234638,0.49151426428712447,0.0,0.050052542670806964,1.0,2.9833854849838197e-105,3.978532596073998e-189,3.978532596073998e-189,0.0,1.0,1.0,0.0,8.789066075143154e-85,0.6588628762541806
dfn,cp,10.0,4,5,router,0.6666666236737315,0.33333327841781135,0.33333327841781135,0.11275012025012025,0.052279597720771925,0.6400000000682886,0.0,0.052279585369490254,1.0,13.762467525083611,13.732366655518396,13.732366655518396,0.0076641979841323565,0.993872893606748,0.000722324312957023,0.0,0.9937012811387036,1.0
dfn,cp,10.0,4,6,attacker,9.988333299999999,0.33000003873917744,0.3333334054058441,0.9654915824915825,0.03442466501830483,0.0013333333333333335,0.0,0.033984334997832974,1.0,20.03338793812709,13.655600903010033,13.655389866220736,0.5268325877021529,0.5857576472450013,0.0009242946292765307,0.0,0.5449825088387027,0.8185453719571439
dfn,cp,10.0,4,7,benign_consumer,9.988333299999999,0.33000000530612117,0.33333337197278784,0.9655656565656566,0.03422646052735956,0.0013333333333333335,0.0,0.03378613050688771,1.0,10.0,1.7197992043850463e-146,1.7197992043850463e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.7197992043850463e-147,0.862876254180602
dfn,cp,10.0,4,8,benign_consumer,9.988333299999999,0.3299999678731657,0.3333332678731657,0.9654915824915825,0.03448099340937442,0.0013333333333333335,0.0,0.03404067005557257,1.0,10.0,2.9833854849838197e-105,2.9833854849838197e-105,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.98338548498382e-106,1.0
dfn,cp,10.0,4,9,benign_consumer,9.988333299999999,0.3299999793278873,0.3333332793278873,0.9655218855218854,0.034401663518563476,0.0013333333333333335,0.0,0.03396134016476163,1.0,10.0,3.3589849080266287e-140,3.3589849080266287e-140,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.358984908026629e-141,0.8929765886287625
dfn,cp,10.0,4,10,benign_consumer,9.988333299999999,0.3300000117305001,0.33333334506383344,0.9654545454545455,0.03417391472129743,0.0013333333333333335,0.0,0.03410395840423259,1.0,10.0,1.408859160494607e-155,1.408859160494607e-155,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.4088591604946069e-156,0.8193979933110368
dfn,cp,10.0,4,11,attacker,9.988333299999999,0.3299999119432314,0.3333332786098981,0.9654545454545455,0.03419089872096734,0.0013333333333333335,0.0,0.03412093907056583,1.0,20.03338793812709,13.762679632107025,13.762467525083611,0.515411219215567,0.583421277817922,0.0009242946292765307,0.0,0.551937911072314,0.818203099432575
dfn,cp,10.0,5,0,router,0.33333331195874366,0.33333331195874366,0.33333331195874366,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.733714648829434,26.733714648829434,26.733714648829434,0.0,1.0,0.0021063187301703836,0.0,1.0,1.0
dfn,cp,10.0,5,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dfn,cp,10.0,5,2,router,0.9999999403110832,0.33333331195874366,0.33333331195874366,0.11542750893460832,0.017482681437905448,0.8,0.0,0.017082735795569386,1.0,27.521677725752507,26.733714648829434,26.733714648829434,0.10923583809123681,0.9176895493378577,0.00036962253588453304,0.0,0.9158188731597136,1.0
dfn,cp,10.0,5,3,router,0.6666667315827078,0.33333329508048815,0.33333329508048815,0.12026849022437257,0.07627470091469678,0.6166688832684428,0.0,0.07627469345290644,1.0,13.804099030100335,13.740555284280935,13.740555284280935,0.013757257235518105,0.987777542543876,0.0007204667729921117,0.0,0.9876238241884698,1.0
dfn,cp,10.0,5,4,router,0.6666666671305648,0.3333333698424738,0.3333333698424738,0.11799104816751876,0.05086065527749478,0.436678191513161,0.0,0.05062203170946469,1.0,8.010995527587007e-125,1.210200669185577e-178,1.210200669185577e-178,0.0,0.9665551839464883,0.9665551839464883,0.0,0.033444816053511704,0.7090301003344481
dfn,cp,10.0,5,5,router,0.6666667226571608,0.3333332753881212,0.3333332753881212,0.11078872053872053,0.06668944228455195,0.45107872767778173,0.0,0.06668944465530775,1.0,13.834633979933109,13.781122441471574,13.781122441471574,0.008792294661859879,0.9920695748746038,0.0006941170312406586,0.0,0.9919976591424832,1.0
dfn,cp,10.0,5,6,attacker,9.988333299999999,0.33000009095496563,0.33333339095496567,0.9655656565656566,0.034217691400823376,0.0013333333333333335,0.0,0.03377736804702152,1.0,20.03338793812709,13.804314715719064,13.804099030100335,0.5095690541342714,0.5907653315348106,0.0009242946292765307,0.0,0.5568965915942127,0.8180840857925371
dfn,cp,10.0,5,7,benign_consumer,9.988333299999999,0.32999997396107555,0.3333333406277422,0.9654545454545455,0.03418758629524048,0.0013333333333333335,0.0,0.034117626644838965,1.0,10.0,3.606915517976924e-161,3.606915517976924e-161,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.606915517976924e-162,0.7926421404682275
dfn,cp,10.0,5,8,benign_consumer,9.988333299999999,0.32999992938286193,0.3333332627161953,0.9654915824915825,0.03447216997256022,0.0013333333333333335,0.0,0.0340318432854217,1.0,10.0,8.010995527587007e-125,8.010995527587007e-125,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.010995527587006e-126,0.9665551839464883
dfn,cp,10.0,5,9,benign_consumer,9.988333299999999,0.33000007108103613,0.3333334044143694,0.9655286195286196,0.03434410673539841,0.0013333333333333335,0.0,0.03390378004796319,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
dfn,cp,10.0,5,10,benign_consumer,9.988333299999999,0.3300000182723777,0.33333338493904435,0.9656026936026937,0.034094332949800916,0.0013333333333333335,0.0,0.033654002929029044,1.0,10.0,3.1282992813546417e-119,3.1282992813546417e-119,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.1282992813546416e-120,0.9933110367892977
dfn,cp,10.0,5,11,attacker,9.988333299999999,0.330000004384783,0.33333333771811635,0.9654915824915825,0.0344475769895522,0.0013333333333333335,0.0,0.03400725030241368,1.0,20.03338793812709,13.834845886287624,13.834633979933109,0.5080629515412124,0.5895804507389621,0.0009242946292765307,0.0,0.5586283891849699,0.8184224123330077
dfn,cp,12.0,1,0,router,0.3333333708796625,0.3333333708796625,0.3333333708796625,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,31.751647658862876,31.751647658862876,31.751647658862876,0.0,1.0,0.0008702466037339889,0.0,1.0,1.0
dfn,cp,12.0,1,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dfn,cp,12.0,1,2,router,1.000000034557344,0.3333333708796625,0.3333333708796625,0.10563532907344322,0.015332161046034892,0.6866666666666666,0.0,0.0151457510444125,1.0,32.43993591973244,31.751647658862876,31.751647658862876,0.062017175693600525,0.9525207899020545,0.001002881739181116,0.0,0.9515155288389721,1.0
dfn,cp,12.0,1,3,router,0.6666667239542999,0.3333333000123751,0.3333333000123751,0.12652811954127743,0.05589016849282635,0.6087984986062609,0.0,0.055669524525168664,1.0,16.261626153846155,16.24490364548495,16.24490364548495,0.0035236502627806975,0.9981366537879384,0.0020520634819083494,0.0,0.9979789098020971,1.0
dfn,cp,12.0,1,4,router,0.6666667126708652,0.3333334231080107,0.3333334231080107,0.11692847892847893,0.08708605327868278,0.576667106153205,0.0,0.08677108417449789,1.0,3.6418198290593655e-96,1.8909405551839756e-174,1.8909405551839756e-174,0.0,1.0,1.0,0.0,3.7869018387886765e-79,0.7290969899665551
dfn,cp,12.0,1,5,router,0.6666666243578683,0.3333333114369584,0.3333333114369584,0.1221493043993044,0.07684571952371344,0.4284046933337204,0.0,0.076454151057957,1.0,16.215099264214047,16.19503227424749,16.19503227424749,0.0025699700756908993,0.9976928536458907,0.00202843578984662,0.0,0.9975609527444939,1.0
dfn,cp,12.0,1,6,attacker,9.988333299999999,0.3299999651950502,0.3333333318617169,0.9654545454545455,0.03420383870500584,0.0013333333333333335,0.0,0.034133879054547664,1.0,22.0398601270903,16.261626153846155,16.261626153846155,0.46088292201977166,0.6191111892109218,0.0009597881615639414,0.0,0.6166306809537553,1.0
dfn,cp,12.0,1,7,benign_consumer,9.988333299999999,0.33000009209258313,0.33333339209258317,0.9654915824915825,0.03443217718717723,0.0013333333333333335,0.0,0.03399185383337538,1.0,10.0,3.663259602378636e-154,3.663259602378636e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6632596023786362e-155,0.8260869565217391
dfn,cp,12.0,1,8,benign_consumer,9.988333299999999,0.3300000210726942,0.3333333544060276,0.9654545454545455,0.034173868138920364,0.0013333333333333335,0.0,0.03410391182185552,1.0,10.0,4.100320664717012e-131,4.100320664717012e-131,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,4.1003206647170124e-132,0.9364548494983278
dfn,cp,12.0,1,9,benign_consumer,9.988333299999999,0.329999991598171,0.3333333582648377,0.9655286195286196,0.03430494239804996,0.0013333333333333335,0.0,0.03386461237722141,1.0,10.0,3.6418198290593655e-96,3.6418198290593655e-96,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6418198290593657e-97,1.0
dfn,cp,12.0,1,10,benign_consumer,9.988333299999999,0.3299999856652093,0.333333352331876,0.9654545454545455,0.03412081029804248,0.0013333333333333335,0.0,0.0340508506475843,1.0,10.0,1.909360831137492e-109,1.909360831137492e-109,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9093608311374923e-110,1.0
dfn,cp,12.0,1,11,attacker,9.988333299999999,0.32999993869265887,0.3333332720259922,0.9655286195286196,0.0343572956346876,0.0013333333333333335,0.0,0.033916968947252386,1.0,22.0398601270903,16.215099264214047,16.215099264214047,0.4588758621990981,0.6199563953727119,0.0009597881615639414,0.0,0.6180050538839493,1.0
dfn,cp,12.0,2,0,router,0.3333333486083269,0.3333333486083269,0.3333333486083269,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,31.727213344481605,31.727213344481605,31.727213344481605,0.0,1.0,0.0008372311013154366,0.0,1.0,1.0
dfn,cp,12.0,2,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dfn,cp,12.0,2,2,router,1.000000104347435,0.3333333486083269,0.3333333486083269,0.10669312169312169,0.017333096703877983,0.6866666666666666,0.0,0.017161143378801605,1.0,32.55663866220736,31.727213344481605,31.727213344481605,0.0815602904699531,0.9398000764857811,0.0008548875521556772,0.0,0.9381585543515313,1.0
dfn,cp,12.0,2,3,router,0.6666665120714237,0.3333333879684622,0.3333333879684622,0.11428860028860029,0.05511574739613342,0.6600000000000323,0.0,0.05459525113376252,1.0,16.27518933110368,16.24843287625418,16.24843287625418,0.006870343826865566,0.9961153741988631,0.0014707861980127266,0.0,0.9959662009576117,1.0
dfn,cp,12.0,2,4,router,0.6666664818332589,0.3333332672447449,0.3333332672447449,0.11170804780015307,0.06707661848256287,0.6261196718646783,0.0,0.06587916756767506,1.0,8.59899652879976e-146,7.563754515053059e-176,7.563754515053059e-176,0.0,0.8662207357859532,0.8662207357859532,0.0,0.13377926421404682,0.7224080267558528
dfn,cp,12.0,2,5,router,0.6666667541030673,0.33333344913422774,0.33333344913422774,0.12144358092887506,0.092893370562294,0.46466624644163357,0.0,0.09289339191707988,1.0,16.324927692307693,16.308205785953177,16.308205785953177,0.004021340977862717,0.9975723034662394,0.002127250304213556,0.0,0.9974299866788189,1.0
dfn,cp,12.0,2,6,attacker,9.988333299999999,0.33000000581679534,0.3333333058167953,0.9654915824915825,0.03448122780394101,0.0013333333333333335,0.0,0.03404090445013916,1.0,22.0398601270903,16.27518933110368,16.27518933110368,0.46118098461291623,0.6186761255893433,0.0009597881615639414,0.0,0.6161956053394074,1.0
dfn,cp,12.0,2,7,benign_consumer,9.988333299999999,0.329999872921295,0.33333320625462837,0.9655286195286196,0.03429509180035645,0.0013333333333333335,0.0,0.03385476511292123,1.0,10.0,9.391759906730816e-176,9.391759906730816e-176,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.391759906730815e-177,0.7224080267558528
dfn,cp,12.0,2,8,benign_consumer,9.988333299999999,0.3299999177627134,0.3333332177627134,0.9654915824915825,0.034471442764021344,0.0013333333333333335,0.0,0.034031119410219496,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
dfn,cp,12.0,2,9,benign_consumer,9.988333299999999,0.3299999307372122,0.33333326407054553,0.9654545454545455,0.034135222123026075,0.0013333333333333335,0.0,0.03406526580596123,1.0,10.0,3.0018775580976967e-170,3.0018775580976967e-170,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.001877558097696e-171,0.7491638795986622
dfn,cp,12.0,2,10,benign_consumer,9.988333299999999,0.3300000586054476,0.3333333919387809,0.9655286195286196,0.034342364769994006,0.0013333333333333335,0.0,0.033902038082558796,1.0,10.0,1.9551876303850336e-116,1.9551876303850336e-116,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9551876303850335e-117,1.0
dfn,cp,12.0,2,11,attacker,9.988333299999999,0.33000002883095303,0.33333336216428633,0.9654915824915825,0.034424378362579236,0.0013333333333333335,0.0,0.03398405167544072,1.0,22.0398601270903,16.324927692307693,16.324927692307693,0.4520495363510331,0.6254335694060559,0.0009597881615639414,0.0,0.6231017316272158,1.0
dfn,cp,12.0,3,0,router,0.3333333637375,0.3333333637375,0.3333333637375,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,31.663544280936456,31.663544280936456,31.663544280936456,0.0,1.0,0.000951392678118661,0.0,1.0,1.0
dfn,cp,12.0,3,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dfn,cp,12.0,3,2,router,1.0000000011277064,0.3333333637375,0.3333333637375,0.10360233514057043,0.013971334172528724,0.6066781812682304,0.0,0.013520589899245797,1.0,32.555720033444814,31.663544280936456,31.663544280936456,0.0860186774839642,0.9379799130047326,0.0009412474363600008,0.0,0.9365677616191541,1.0
dfn,cp,12.0,3,3,router,0.6666665557977042,0.3333333529660561,0.3333333529660561,0.11447252747252748,0.046928861167335585,0.6166709743295904,0.0,0.046928899217078095,1.0,16.203611471571907,16.193577826086955,16.193577826086955,0.002569169960474308,0.998814467236577,0.002072158834176147,0.0,0.9987261260457592,1.0
dfn,cp,12.0,3,4,router,0.6666665936093982,0.33333331941628447,0.33333331941628447,0.13959456235772025,0.06994725683053096,0.6040289278001503,0.0,0.06994726341347562,1.0,2.2048636648086874e-151,9.236074335271697e-167,9.236074335271697e-167,0.0,0.8394648829431438,0.8394648829431438,0.0,0.16053511705685652,0.7658862876254181
dfn,cp,12.0,3,5,router,0.6666665710334964,0.33333332874536575,0.33333332874536575,0.12280987190197716,0.06125374931040418,0.2572183669462852,0.0,0.06125374406774221,1.0,16.392242140468227,16.36214220735786,16.36214220735786,0.008540372670807452,0.9956283369304002,0.0017408441273578708,0.0,0.9955448423515547,1.0
dfn,cp,12.0,3,6,attacker,9.988333299999999,0.33000003359633345,0.3333333335963335,0.9654915824915825,0.03444799107862353,0.0013333333333333335,0.0,0.03400766772482168,1.0,22.0398601270903,16.203611471571907,16.203611471571907,0.46300977176779035,0.6146886390135762,0.0009597881615639414,0.0,0.612219504048722,1.0
dfn,cp,12.0,3,7,benign_consumer,9.988333299999999,0.3299999222013707,0.33333322220137074,0.9654915824915825,0.03444229486600891,0.0013333333333333335,0.0,0.03400197151220705,1.0,10.0,9.454724204418862e-174,9.454724204418862e-174,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.454724204418862e-175,0.7324414715719063
dfn,cp,12.0,3,8,benign_consumer,9.988333299999999,0.3299999482356815,0.3333332482356815,0.9655218855218854,0.03442723930984738,0.0013333333333333335,0.0,0.03398691595604553,1.0,10.0,2.201341514678591e-151,2.201341514678591e-151,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.2013415146785912e-152,0.8394648829431438
dfn,cp,12.0,3,9,benign_consumer,9.988333299999999,0.33000001204038326,0.3333333453737166,0.9654848484848484,0.034186444357031144,0.0013333333333333335,0.0,0.0341164880399663,1.0,10.0,3.5221501300962835e-154,3.5221501300962835e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.522150130096284e-155,0.8260869565217391
dfn,cp,12.0,3,10,benign_consumer,9.988333299999999,0.330000009860751,0.333333309860751,0.9655218855218854,0.03447662863004319,0.0013333333333333335,0.0,0.03403630527624134,1.0,10.0,1.0750124624992137e-143,1.0750124624992137e-143,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.0750124624992136e-144,0.8762541806020067
dfn,cp,12.0,3,11,attacker,9.988333299999999,0.3299999278394121,0.3333332611727454,0.9654545454545455,0.03415694828899838,0.0013333333333333335,0.0,0.034086991971933545,1.0,22.0398601270903,16.392242140468227,16.392242140468227,0.44958423911560047,0.627136336335437,0.0009597881615639414,0.0,0.6244209774126258,1.0
dfn,cp,12.0,4,0,router,0.33333331781753334,0.33333331781753334,0.33333331781753334,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,31.493851304347825,31.493851304347825,31.493851304347825,0.0,1.0,0.0012641650101634756,0.0,1.0,1.0
dfn,cp,12.0,4,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dfn,cp,12.0,4,2,router,1.000000004268569,0.33333331781753334,0.33333331781753334,0.09674796410542025,0.014529922573815307,0.8,0.0,0.014529921010129142,1.0,32.19551993311037,31.493851304347825,31.493851304347825,0.0664620693374593,0.9514792952675507,0.0009446287365081839,0.0,0.9509660356733372,1.0
dfn,cp,12.0,4,3,router,0.6666667773786319,0.3333333214678868,0.3333333214678868,0.13083109945609947,0.05767107957041128,0.6079889987401004,0.0,0.05767108454292122,1.0,16.06595819397993,16.052579866220736,16.052579866220736,0.003406416449894711,0.9974609386008044,0.0017774279082358037,0.0,0.9973082216946287,1.0
dfn,cp,12.0,4,4,router,0.666666547201053,0.3333334043828709,0.3333334043828709,0.13589237614237612,0.05005252279234638,0.49151426428712447,0.0,0.050052542670806964,1.0,2.9833854849838197e-105,3.978532596073998e-189,3.978532596073998e-189,0.0,1.0,1.0,0.0,8.789066075143154e-85,0.6588628762541806
dfn,cp,12.0,4,5,router,0.6666666236737315,0.33333327841781135,0.33333327841781135,0.11275012025012025,0.052279597720771925,0.6400000000682886,0.0,0.052279585369490254,1.0,16.16300685618729,16.142940066889633,16.142940066889633,0.003590011301250022,0.9972723402655032,0.001985972103530851,0.0,0.9971039843688233,1.0
dfn,cp,12.0,4,6,attacker,9.988333299999999,0.33000003873917744,0.3333334054058441,0.9654915824915825,0.03442466501830483,0.0013333333333333335,0.0,0.033984334997832974,1.0,22.0398601270903,16.06595819397993,16.06595819397993,0.4703753955714041,0.6108791519591498,0.0009597881615639414,0.0,0.6082173549968443,1.0
dfn,cp,12.0,4,7,benign_consumer,9.988333299999999,0.33000000530612117,0.33333337197278784,0.9655656565656566,0.03422646052735956,0.0013333333333333335,0.0,0.03378613050688771,1.0,10.0,1.7197992043850463e-146,1.7197992043850463e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.7197992043850463e-147,0.862876254180602
dfn,cp,12.0,4,8,benign_consumer,9.988333299999999,0.3299999678731657,0.3333332678731657,0.9654915824915825,0.03448099340937442,0.0013333333333333335,0.0,0.03404067005557257,1.0,10.0,2.9833854849838197e-105,2.9833854849838197e-105,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.98338548498382e-106,1.0
dfn,cp,12.0,4,9,benign_consumer,9.988333299999999,0.3299999793278873,0.3333332793278873,0.9655218855218854,0.034401663518563476,0.0013333333333333335,0.0,0.03396134016476163,1.0,10.0,3.3589849080266287e-140,3.3589849080266287e-140,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.358984908026629e-141,0.8929765886287625
dfn,cp,12.0,4,10,benign_consumer,9.988333299999999,0.3300000117305001,0.33333334506383344,0.9654545454545455,0.03417391472129743,0.0013333333333333335,0.0,0.03410395840423259,1.0,10.0,1.408859160494607e-155,1.408859160494607e-155,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.4088591604946069e-156,0.8193979933110368
